,Date,City,CO,NO2,SO2,O3,PM2.5,PM10,AQI
264,2025-01-12 00:00:00+00:00,Dubai,200.0,65.7,16.4,12.0,25.6,27.7,64.78999
265,2025-01-12 01:00:00+00:00,Dubai,212.0,62.4,16.5,13.0,22.8,24.9,64.46999
266,2025-01-12 02:00:00+00:00,Dubai,238.0,57.8,16.8,14.0,22.0,23.8,64.113335
267,2025-01-12 03:00:00+00:00,Dubai,280.0,54.5,17.9,17.0,24.9,26.4,63.766666
268,2025-01-12 04:00:00+00:00,Dubai,354.0,53.8,20.0,21.0,33.1,34.5,63.353333
269,2025-01-12 05:00:00+00:00,Dubai,445.0,54.3,23.0,25.0,38.6,41.6,62.86333
270,2025-01-12 06:00:00+00:00,Dubai,515.0,55.2,27.1,32.0,40.9,45.3,62.449997
271,2025-01-12 07:00:00+00:00,Dubai,515.0,55.7,33.4,43.0,35.5,39.8,62.420002
272,2025-01-12 08:00:00+00:00,Dubai,493.0,56.5,40.9,57.0,32.6,36.3,62.553333
273,2025-01-12 09:00:00+00:00,Dubai,557.0,58.4,46.4,65.0,32.5,36.0,62.696667
274,2025-01-12 10:00:00+00:00,Dubai,820.0,63.1,49.3,64.0,31.9,34.8,62.846664
275,2025-01-12 11:00:00+00:00,Dubai,1170.0,69.0,50.3,57.0,28.3,30.7,62.993336
276,2025-01-12 12:00:00+00:00,Dubai,1373.0,58.9,58.9,47.0,21.5,22.3,63.006668
277,2025-01-12 13:00:00+00:00,Dubai,1291.0,54.4,49.3,54.0,21.0,21.9,62.856667
278,2025-01-12 14:00:00+00:00,Dubai,1062.0,48.1,35.9,64.0,19.9,21.1,62.550003
279,2025-01-12 15:00:00+00:00,Dubai,876.0,41.6,25.1,75.0,18.0,19.3,62.243332
280,2025-01-12 16:00:00+00:00,Dubai,805.0,35.1,19.7,86.0,17.3,18.7,61.989998
281,2025-01-12 17:00:00+00:00,Dubai,775.0,28.5,16.9,97.0,18.1,20.3,61.826668
282,2025-01-12 18:00:00+00:00,Dubai,756.0,23.4,14.8,105.0,20.1,23.2,61.693336
283,2025-01-12 19:00:00+00:00,Dubai,735.0,20.6,12.9,108.0,22.7,26.0,61.55333
284,2025-01-12 20:00:00+00:00,Dubai,724.0,19.3,11.7,108.0,23.9,27.8,61.393333
285,2025-01-12 21:00:00+00:00,Dubai,727.0,18.4,11.2,107.0,23.9,28.8,61.20333
286,2025-01-12 22:00:00+00:00,Dubai,756.0,16.7,11.5,107.0,23.6,30.5,60.986668
287,2025-01-12 23:00:00+00:00,Dubai,798.0,15.4,12.3,106.0,24.1,32.8,60.81667
288,2025-01-13 00:00:00+00:00,Dubai,821.0,15.7,10.8,100.0,24.5,33.6,60.76
289,2025-01-13 01:00:00+00:00,Dubai,810.0,22.0,11.6,90.0,25.1,35.3,60.723335
290,2025-01-13 02:00:00+00:00,Dubai,779.0,30.9,12.9,75.0,26.4,37.0,60.8
291,2025-01-13 03:00:00+00:00,Dubai,737.0,38.7,15.2,65.0,31.9,41.9,60.946663
292,2025-01-13 04:00:00+00:00,Dubai,685.0,45.7,20.3,61.0,42.8,52.0,61.18
293,2025-01-13 05:00:00+00:00,Dubai,621.0,51.7,26.3,61.0,42.3,52.9,61.503334
294,2025-01-13 06:00:00+00:00,Dubai,547.0,52.0,28.9,66.0,36.2,51.7,61.626667
295,2025-01-13 07:00:00+00:00,Dubai,449.0,41.8,24.6,80.0,29.3,53.2,61.47
296,2025-01-13 08:00:00+00:00,Dubai,341.0,25.9,16.7,99.0,24.8,53.7,61.263332
297,2025-01-13 09:00:00+00:00,Dubai,265.0,14.2,10.9,113.0,24.1,53.2,61.003334
298,2025-01-13 10:00:00+00:00,Dubai,242.0,11.2,9.5,117.0,24.7,55.2,60.723335
299,2025-01-13 11:00:00+00:00,Dubai,252.0,12.3,10.2,116.0,25.6,57.5,60.48333
300,2025-01-13 12:00:00+00:00,Dubai,277.0,13.9,11.6,108.0,22.7,48.7,60.39333
301,2025-01-13 13:00:00+00:00,Dubai,327.0,15.3,12.6,106.0,25.0,51.9,60.43333
302,2025-01-13 14:00:00+00:00,Dubai,392.0,17.2,14.0,102.0,27.2,55.6,60.566666
303,2025-01-13 15:00:00+00:00,Dubai,430.0,18.2,14.8,99.0,28.8,62.4,60.809998
304,2025-01-13 16:00:00+00:00,Dubai,417.0,17.6,14.4,96.0,29.5,71.7,61.170002
305,2025-01-13 17:00:00+00:00,Dubai,376.0,16.2,13.4,94.0,30.2,78.0,61.576668
306,2025-01-13 18:00:00+00:00,Dubai,341.0,15.0,12.5,92.0,30.3,78.0,61.98
307,2025-01-13 19:00:00+00:00,Dubai,321.0,14.4,11.9,91.0,30.3,75.9,62.32
308,2025-01-13 20:00:00+00:00,Dubai,306.0,14.0,11.4,90.0,31.0,74.7,62.573334
309,2025-01-13 21:00:00+00:00,Dubai,297.0,13.5,11.0,89.0,32.0,75.2,62.81
310,2025-01-13 22:00:00+00:00,Dubai,292.0,12.4,10.7,89.0,33.2,76.1,63.08
311,2025-01-13 23:00:00+00:00,Dubai,294.0,11.3,10.4,90.0,34.1,76.1,63.4
312,2025-01-14 00:00:00+00:00,Dubai,310.0,11.1,10.7,89.0,34.0,74.7,63.733334
313,2025-01-14 01:00:00+00:00,Dubai,351.0,13.3,11.2,86.0,34.5,75.7,64.05
314,2025-01-14 02:00:00+00:00,Dubai,406.0,16.4,11.9,82.0,34.7,75.2,64.71666
315,2025-01-14 03:00:00+00:00,Dubai,455.0,18.8,12.7,80.0,36.1,75.7,65.35333
316,2025-01-14 04:00:00+00:00,Dubai,501.0,20.0,13.9,81.0,38.4,77.3,65.916664
317,2025-01-14 05:00:00+00:00,Dubai,541.0,20.6,15.3,83.0,37.4,76.8,66.33833
318,2025-01-14 06:00:00+00:00,Dubai,543.0,20.4,16.1,87.0,34.9,77.5,66.73667
319,2025-01-14 07:00:00+00:00,Dubai,474.0,19.0,15.8,92.0,34.2,77.3,67.166664
320,2025-01-14 08:00:00+00:00,Dubai,367.0,16.9,14.9,98.0,38.6,87.8,67.56833
321,2025-01-14 09:00:00+00:00,Dubai,284.0,15.4,14.0,102.0,35.5,80.3,68.136665
322,2025-01-14 10:00:00+00:00,Dubai,242.0,14.8,13.2,105.0,35.3,79.6,68.58834
323,2025-01-14 11:00:00+00:00,Dubai,223.0,14.8,12.3,106.0,34.7,78.0,68.994995
324,2025-01-14 12:00:00+00:00,Dubai,242.0,14.0,10.8,99.0,32.1,72.9,69.33667
325,2025-01-14 13:00:00+00:00,Dubai,322.0,15.6,10.8,97.0,31.5,70.3,69.74
326,2025-01-14 14:00:00+00:00,Dubai,439.0,17.9,10.8,93.0,31.2,66.8,70.04668
327,2025-01-14 15:00:00+00:00,Dubai,533.0,20.2,11.0,90.0,31.2,64.3,70.23334
328,2025-01-14 16:00:00+00:00,Dubai,587.0,22.2,11.6,88.0,31.8,63.3,70.26501
329,2025-01-14 17:00:00+00:00,Dubai,618.0,24.1,12.5,86.0,33.4,63.8,70.12501
330,2025-01-14 18:00:00+00:00,Dubai,622.0,25.9,13.3,84.0,35.7,65.9,69.888336
331,2025-01-14 19:00:00+00:00,Dubai,585.0,27.7,13.8,83.0,38.1,68.0,69.68667
332,2025-01-14 20:00:00+00:00,Dubai,521.0,29.4,14.3,82.0,39.3,68.9,69.55501
333,2025-01-14 21:00:00+00:00,Dubai,460.0,31.0,14.8,80.0,39.2,68.7,69.458336
334,2025-01-14 22:00:00+00:00,Dubai,409.0,31.7,15.5,77.0,38.4,66.6,69.350006
335,2025-01-14 23:00:00+00:00,Dubai,363.0,32.2,16.2,72.0,37.1,62.4,69.19167
336,2025-01-15 00:00:00+00:00,Dubai,333.0,35.3,15.9,58.0,37.8,56.9,68.96333
337,2025-01-15 01:00:00+00:00,Dubai,327.0,40.2,15.8,46.0,36.8,52.5,68.66667
338,2025-01-15 02:00:00+00:00,Dubai,339.0,47.2,16.1,30.0,40.6,55.4,68.44666
339,2025-01-15 03:00:00+00:00,Dubai,358.0,53.4,18.7,19.0,47.8,61.7,68.64333
340,2025-01-15 04:00:00+00:00,Dubai,393.0,58.2,25.2,18.0,59.8,72.6,69.03333
341,2025-01-15 05:00:00+00:00,Dubai,436.0,62.3,34.0,22.0,70.5,83.1,69.746666
342,2025-01-15 06:00:00+00:00,Dubai,453.0,64.7,42.6,28.0,61.7,81.7,70.85
343,2025-01-15 07:00:00+00:00,Dubai,418.0,64.4,51.4,38.0,48.2,75.4,71.74333
344,2025-01-15 08:00:00+00:00,Dubai,357.0,62.5,59.9,50.0,43.8,74.3,72.21
345,2025-01-15 09:00:00+00:00,Dubai,320.0,61.0,64.2,60.0,42.1,72.2,72.38333
346,2025-01-15 10:00:00+00:00,Dubai,331.0,61.7,61.8,63.0,41.0,70.1,72.60333
347,2025-01-15 11:00:00+00:00,Dubai,366.0,62.9,55.1,64.0,40.0,67.5,72.793335
348,2025-01-15 12:00:00+00:00,Dubai,401.0,46.7,39.7,83.0,33.6,58.9,72.97
349,2025-01-15 13:00:00+00:00,Dubai,429.0,43.2,34.6,87.0,34.1,58.7,73.020004
350,2025-01-15 14:00:00+00:00,Dubai,458.0,38.3,27.5,92.0,33.9,57.4,73.10666
351,2025-01-15 15:00:00+00:00,Dubai,485.0,33.8,21.8,96.0,32.2,54.9,73.19666
352,2025-01-15 16:00:00+00:00,Dubai,517.0,30.0,18.7,99.0,30.5,52.4,73.229996
353,2025-01-15 17:00:00+00:00,Dubai,548.0,26.8,17.0,102.0,29.6,50.3,73.18666
354,2025-01-15 18:00:00+00:00,Dubai,554.0,25.1,16.4,102.0,29.5,49.0,73.06
355,2025-01-15 19:00:00+00:00,Dubai,521.0,26.1,17.1,98.0,30.2,48.7,72.853325
356,2025-01-15 20:00:00+00:00,Dubai,464.0,28.8,18.9,93.0,31.2,49.1,72.59
357,2025-01-15 21:00:00+00:00,Dubai,403.0,31.1,20.5,87.0,32.4,49.9,72.32
358,2025-01-15 22:00:00+00:00,Dubai,332.0,31.3,21.6,84.0,33.9,51.5,72.09334
359,2025-01-15 23:00:00+00:00,Dubai,257.0,31.1,22.5,82.0,35.9,52.9,71.94334
360,2025-01-16 00:00:00+00:00,Dubai,212.0,28.1,19.5,83.0,37.6,55.5,71.903336
361,2025-01-16 01:00:00+00:00,Dubai,219.0,39.5,20.0,65.0,38.1,55.1,71.896675
362,2025-01-16 02:00:00+00:00,Dubai,257.0,55.3,21.3,41.0,38.9,54.0,71.939995
363,2025-01-16 03:00:00+00:00,Dubai,299.0,67.2,25.6,25.0,49.8,60.8,71.88333
364,2025-01-16 04:00:00+00:00,Dubai,341.0,72.2,36.7,23.0,65.4,74.5,71.950005
365,2025-01-16 05:00:00+00:00,Dubai,388.0,73.5,50.9,29.0,65.0,75.4,72.13667
366,2025-01-16 06:00:00+00:00,Dubai,426.0,71.9,59.9,38.0,50.9,64.3,71.95334
367,2025-01-16 07:00:00+00:00,Dubai,457.0,67.2,60.1,51.0,45.2,61.0,71.59334
368,2025-01-16 08:00:00+00:00,Dubai,479.0,59.7,55.1,67.0,39.8,57.9,71.49334
369,2025-01-16 09:00:00+00:00,Dubai,476.0,51.4,47.9,82.0,34.3,54.4,71.36
370,2025-01-16 10:00:00+00:00,Dubai,418.0,41.8,37.8,97.0,32.0,52.7,71.1
371,2025-01-16 11:00:00+00:00,Dubai,335.0,31.5,25.6,111.0,30.9,51.8,70.8
372,2025-01-16 12:00:00+00:00,Dubai,294.0,25.9,19.0,106.0,32.9,56.5,70.496666
373,2025-01-16 13:00:00+00:00,Dubai,339.0,25.2,17.4,106.0,34.5,58.9,70.473335
374,2025-01-16 14:00:00+00:00,Dubai,425.0,24.1,15.2,106.0,35.2,59.6,70.48667
375,2025-01-16 15:00:00+00:00,Dubai,492.0,23.6,13.7,105.0,36.7,61.2,70.53001
376,2025-01-16 16:00:00+00:00,Dubai,512.0,24.1,13.5,103.0,37.5,62.2,70.68
377,2025-01-16 17:00:00+00:00,Dubai,511.0,25.0,14.0,100.0,37.8,62.2,70.91333
378,2025-01-16 18:00:00+00:00,Dubai,510.0,25.4,14.1,98.0,37.6,61.5,71.18667
379,2025-01-16 19:00:00+00:00,Dubai,520.0,24.7,13.2,98.0,37.4,60.5,71.45667
380,2025-01-16 20:00:00+00:00,Dubai,528.0,23.5,12.0,98.0,37.0,59.4,71.69667
381,2025-01-16 21:00:00+00:00,Dubai,517.0,22.4,11.2,98.0,36.0,57.3,71.89
382,2025-01-16 22:00:00+00:00,Dubai,468.0,21.1,11.1,97.0,34.8,53.6,72.01
383,2025-01-16 23:00:00+00:00,Dubai,400.0,20.0,11.5,95.0,33.6,49.4,72.04001
384,2025-01-17 00:00:00+00:00,Dubai,349.0,17.5,11.7,94.0,31.5,45.4,71.96333
385,2025-01-17 01:00:00+00:00,Dubai,331.0,20.7,13.1,90.0,31.3,44.8,71.76
386,2025-01-17 02:00:00+00:00,Dubai,331.0,25.1,15.1,84.0,32.0,45.6,71.53333
387,2025-01-17 03:00:00+00:00,Dubai,342.0,28.9,17.1,80.0,34.7,47.8,71.30333
388,2025-01-17 04:00:00+00:00,Dubai,369.0,31.9,19.5,78.0,39.5,51.8,70.8
389,2025-01-17 05:00:00+00:00,Dubai,408.0,34.2,21.9,78.0,41.0,53.9,69.93667
390,2025-01-17 06:00:00+00:00,Dubai,435.0,34.3,22.8,83.0,39.1,54.2,69.136665
391,2025-01-17 07:00:00+00:00,Dubai,440.0,30.2,20.7,97.0,37.1,55.8,68.74333
392,2025-01-17 08:00:00+00:00,Dubai,433.0,23.9,17.1,115.0,36.6,56.0,68.47333
393,2025-01-17 09:00:00+00:00,Dubai,428.0,19.3,14.8,129.0,37.4,56.3,68.36666
394,2025-01-17 10:00:00+00:00,Dubai,411.0,18.1,15.2,135.0,38.4,57.0,68.46999
395,2025-01-17 11:00:00+00:00,Dubai,396.0,18.7,17.0,137.0,39.0,57.0,68.683334
396,2025-01-17 12:00:00+00:00,Dubai,430.0,22.4,18.8,130.0,57.3,86.8,68.95333
397,2025-01-17 13:00:00+00:00,Dubai,579.0,24.8,20.4,124.0,56.7,84.3,69.76666
398,2025-01-17 14:00:00+00:00,Dubai,778.0,28.1,22.6,116.0,56.0,82.2,70.50666
399,2025-01-17 15:00:00+00:00,Dubai,879.0,30.7,24.5,108.0,55.8,80.1,71.2
400,2025-01-17 16:00:00+00:00,Dubai,791.0,32.0,25.9,101.0,54.5,77.3,71.83667
401,2025-01-17 17:00:00+00:00,Dubai,606.0,32.5,26.9,95.0,52.7,74.0,72.40333
402,2025-01-17 18:00:00+00:00,Dubai,453.0,33.0,27.0,89.0,51.2,70.5,72.9
403,2025-01-17 19:00:00+00:00,Dubai,380.0,33.9,25.5,83.0,50.6,67.1,73.35334
404,2025-01-17 20:00:00+00:00,Dubai,340.0,34.8,23.0,77.0,49.5,63.1,73.79333
405,2025-01-17 21:00:00+00:00,Dubai,316.0,34.2,21.1,73.0,46.2,58.4,74.21
406,2025-01-17 22:00:00+00:00,Dubai,306.0,31.1,20.4,71.0,42.7,59.3,74.55
407,2025-01-17 23:00:00+00:00,Dubai,313.0,26.7,20.3,71.0,41.8,71.9,74.81333
408,2025-01-18 00:00:00+00:00,Dubai,331.0,24.0,19.1,70.0,43.2,82.9,75.08666
409,2025-01-18 01:00:00+00:00,Dubai,368.0,22.0,17.1,76.0,46.6,97.6,75.47667
410,2025-01-18 02:00:00+00:00,Dubai,417.0,19.1,14.4,84.0,40.7,75.0,75.986664
411,2025-01-18 03:00:00+00:00,Dubai,451.0,16.7,12.6,93.0,33.5,56.0,76.276665
412,2025-01-18 04:00:00+00:00,Dubai,465.0,15.4,12.7,102.0,30.9,49.6,76.236664
413,2025-01-18 05:00:00+00:00,Dubai,465.0,14.6,13.7,111.0,30.3,47.4,75.950005
414,2025-01-18 06:00:00+00:00,Dubai,444.0,13.6,13.9,117.0,27.8,45.5,75.59333
415,2025-01-18 07:00:00+00:00,Dubai,383.0,12.1,12.6,120.0,28.4,49.1,75.21667
416,2025-01-18 08:00:00+00:00,Dubai,301.0,10.5,10.5,121.0,30.3,58.1,74.92667
417,2025-01-18 09:00:00+00:00,Dubai,242.0,9.3,8.7,120.0,31.1,65.7,74.71666
418,2025-01-18 10:00:00+00:00,Dubai,229.0,8.8,7.4,118.0,30.4,68.7,74.50667
419,2025-01-18 11:00:00+00:00,Dubai,239.0,8.8,6.4,114.0,28.6,65.2,74.240005
420,2025-01-18 12:00:00+00:00,Dubai,256.0,9.1,6.0,106.0,27.4,59.4,73.89333
421,2025-01-18 13:00:00+00:00,Dubai,278.0,9.9,6.6,105.0,25.1,50.2,72.89667
422,2025-01-18 14:00:00+00:00,Dubai,307.0,11.1,7.4,103.0,23.8,44.8,71.84333
423,2025-01-18 15:00:00+00:00,Dubai,322.0,11.6,8.0,102.0,22.4,41.6,70.77
424,2025-01-18 16:00:00+00:00,Dubai,312.0,11.0,8.3,103.0,20.7,39.0,69.65667
425,2025-01-18 17:00:00+00:00,Dubai,289.0,9.8,8.3,104.0,19.6,37.4,68.53
426,2025-01-18 18:00:00+00:00,Dubai,271.0,8.8,8.3,105.0,19.3,36.7,67.42667
427,2025-01-18 19:00:00+00:00,Dubai,264.0,8.3,8.1,106.0,20.2,38.1,66.363335
428,2025-01-18 20:00:00+00:00,Dubai,262.0,8.1,7.8,107.0,20.7,39.1,65.35
429,2025-01-18 21:00:00+00:00,Dubai,261.0,7.9,7.6,107.0,21.4,40.6,64.39
430,2025-01-18 22:00:00+00:00,Dubai,258.0,7.6,7.4,107.0,21.8,41.6,63.56333
431,2025-01-18 23:00:00+00:00,Dubai,256.0,7.3,7.3,107.0,21.9,41.4,62.86667
432,2025-01-19 00:00:00+00:00,Dubai,264.0,7.5,7.2,105.0,21.7,40.3,62.20333
433,2025-01-19 01:00:00+00:00,Dubai,293.0,9.5,7.8,101.0,21.2,38.4,61.486668
434,2025-01-19 02:00:00+00:00,Dubai,332.0,12.3,8.5,95.0,21.2,37.5,60.64
435,2025-01-19 03:00:00+00:00,Dubai,349.0,14.2,9.1,92.0,22.1,38.0,59.950012
436,2025-01-19 04:00:00+00:00,Dubai,324.0,14.3,9.3,93.0,23.6,38.9,58.049995
437,2025-01-19 05:00:00+00:00,Dubai,277.0,13.5,9.2,97.0,23.0,38.5,56.83332
438,2025-01-19 06:00:00+00:00,Dubai,242.0,12.5,9.1,101.0,20.4,36.8,55.61667
439,2025-01-19 07:00:00+00:00,Dubai,232.0,11.5,8.8,105.0,19.7,36.0,54.38334
440,2025-01-19 08:00:00+00:00,Dubai,233.0,10.4,8.5,110.0,20.4,36.3,52.933342
441,2025-01-19 09:00:00+00:00,Dubai,236.0,9.6,8.1,113.0,20.8,37.1,51.283348
442,2025-01-19 10:00:00+00:00,Dubai,232.0,9.3,7.7,115.0,21.0,38.9,50.0
443,2025-01-19 11:00:00+00:00,Dubai,229.0,9.2,7.2,116.0,21.5,42.0,50.666664
444,2025-01-19 12:00:00+00:00,Dubai,242.0,9.2,6.8,110.0,21.4,45.4,46.816673
445,2025-01-19 13:00:00+00:00,Dubai,290.0,10.0,6.8,109.0,21.6,50.8,46.0
446,2025-01-19 14:00:00+00:00,Dubai,354.0,11.1,6.8,106.0,22.3,58.2,45.23333
447,2025-01-19 15:00:00+00:00,Dubai,395.0,12.0,6.9,105.0,23.3,66.6,44.98333
448,2025-01-19 16:00:00+00:00,Dubai,392.0,12.4,7.0,105.0,24.2,74.5,45.133324
449,2025-01-19 17:00:00+00:00,Dubai,365.0,12.5,7.1,105.0,24.8,80.3,45.75833
450,2025-01-19 18:00:00+00:00,Dubai,342.0,12.4,7.2,105.0,25.0,82.9,49.333336
451,2025-01-19 19:00:00+00:00,Dubai,331.0,12.1,7.4,105.0,24.6,82.7,53.183342
452,2025-01-19 20:00:00+00:00,Dubai,324.0,11.5,7.5,105.0,23.9,79.4,56.899994
453,2025-01-19 21:00:00+00:00,Dubai,317.0,10.9,7.6,105.0,22.6,73.1,60.051666
454,2025-01-19 22:00:00+00:00,Dubai,308.0,10.0,7.5,105.0,21.2,66.4,60.593334
455,2025-01-19 23:00:00+00:00,Dubai,299.0,9.1,7.2,105.0,20.2,60.8,61.006664
456,2025-01-20 00:00:00+00:00,Dubai,302.0,9.9,7.9,105.0,20.5,59.6,61.329998
457,2025-01-20 01:00:00+00:00,Dubai,326.0,11.2,7.8,103.0,20.1,57.7,61.65167
458,2025-01-20 02:00:00+00:00,Dubai,361.0,13.0,7.6,100.0,20.1,55.6,61.973335
459,2025-01-20 03:00:00+00:00,Dubai,384.0,14.1,7.6,99.0,21.5,55.1,62.275
460,2025-01-20 04:00:00+00:00,Dubai,385.0,13.9,7.9,101.0,23.7,55.2,62.56
461,2025-01-20 05:00:00+00:00,Dubai,373.0,13.0,8.3,104.0,22.4,52.2,62.831665
462,2025-01-20 06:00:00+00:00,Dubai,353.0,12.1,8.6,107.0,19.3,47.7,63.059998
463,2025-01-20 07:00:00+00:00,Dubai,321.0,11.4,8.7,109.0,19.3,44.2,63.24166
464,2025-01-20 08:00:00+00:00,Dubai,281.0,10.7,8.7,110.0,19.6,40.9,63.37833
465,2025-01-20 09:00:00+00:00,Dubai,252.0,10.3,8.6,111.0,19.7,36.9,63.454994
466,2025-01-20 10:00:00+00:00,Dubai,238.0,10.4,8.5,112.0,19.3,32.4,63.451668
467,2025-01-20 11:00:00+00:00,Dubai,234.0,10.9,8.4,112.0,18.4,28.5,63.34333
468,2025-01-20 12:00:00+00:00,Dubai,247.0,11.5,8.1,105.0,18.1,29.5,63.11833
469,2025-01-20 13:00:00+00:00,Dubai,289.0,13.0,8.4,103.0,18.0,28.9,62.853333
470,2025-01-20 14:00:00+00:00,Dubai,348.0,15.0,8.7,101.0,18.2,29.0,62.48833
471,2025-01-20 15:00:00+00:00,Dubai,387.0,16.4,9.0,99.0,19.0,31.1,62.001667
472,2025-01-20 16:00:00+00:00,Dubai,388.0,16.5,9.1,99.0,19.5,33.6,61.410004
473,2025-01-20 17:00:00+00:00,Dubai,369.0,15.9,9.1,99.0,20.3,36.2,60.728336
474,2025-01-20 18:00:00+00:00,Dubai,351.0,15.2,8.9,99.0,20.8,38.0,59.966667
475,2025-01-20 19:00:00+00:00,Dubai,342.0,14.6,8.5,99.0,20.9,38.6,56.225006
476,2025-01-20 20:00:00+00:00,Dubai,333.0,13.8,7.9,98.0,20.3,38.0,52.55001
477,2025-01-20 21:00:00+00:00,Dubai,320.0,13.0,7.5,98.0,19.2,37.0,49.100006
478,2025-01-20 22:00:00+00:00,Dubai,295.0,11.8,7.3,99.0,18.2,37.6,46.091675
479,2025-01-20 23:00:00+00:00,Dubai,265.0,10.5,7.2,100.0,17.7,41.3,43.691673
480,2025-01-21 00:00:00+00:00,Dubai,248.0,11.3,9.7,100.0,16.5,35.7,42.066666
481,2025-01-21 01:00:00+00:00,Dubai,256.0,11.6,9.2,100.0,17.7,47.4,40.074997
482,2025-01-21 02:00:00+00:00,Dubai,276.0,12.0,8.6,101.0,18.9,57.5,40.666664
483,2025-01-21 03:00:00+00:00,Dubai,287.0,12.0,8.1,103.0,20.8,65.2,42.0
484,2025-01-21 04:00:00+00:00,Dubai,278.0,11.1,7.8,106.0,22.8,69.4,44.0
485,2025-01-21 05:00:00+00:00,Dubai,259.0,9.8,7.7,110.0,22.2,68.5,46.666664
486,2025-01-21 06:00:00+00:00,Dubai,243.0,8.7,7.5,114.0,19.3,65.4,49.333336
487,2025-01-21 07:00:00+00:00,Dubai,234.0,8.1,7.3,117.0,18.3,60.3,51.333332
488,2025-01-21 08:00:00+00:00,Dubai,229.0,7.6,7.0,120.0,17.9,56.6,53.333336
489,2025-01-21 09:00:00+00:00,Dubai,225.0,7.5,6.9,121.0,18.3,58.3,54.0
490,2025-01-21 10:00:00+00:00,Dubai,223.0,7.7,6.9,121.0,18.9,60.5,54.0
491,2025-01-21 11:00:00+00:00,Dubai,223.0,8.2,7.0,120.0,19.0,60.8,53.333336
492,2025-01-21 12:00:00+00:00,Dubai,227.0,8.3,6.7,114.0,17.5,55.2,53.700012
493,2025-01-21 13:00:00+00:00,Dubai,241.0,8.8,6.6,111.0,17.7,52.6,55.841675
494,2025-01-21 14:00:00+00:00,Dubai,260.0,9.4,6.5,108.0,17.5,49.0,57.816658
495,2025-01-21 15:00:00+00:00,Dubai,268.0,9.7,6.4,105.0,16.5,44.0,59.48333
496,2025-01-21 16:00:00+00:00,Dubai,257.0,9.1,6.1,105.0,14.7,37.6,60.111664
497,2025-01-21 17:00:00+00:00,Dubai,235.0,8.2,5.7,106.0,12.8,31.2,60.178333
498,2025-01-21 18:00:00+00:00,Dubai,218.0,7.5,5.6,107.0,11.9,27.8,60.094994
499,2025-01-21 19:00:00+00:00,Dubai,210.0,7.3,5.9,108.0,12.0,27.0,59.624992
500,2025-01-21 20:00:00+00:00,Dubai,207.0,7.4,6.3,109.0,12.1,26.2,58.658325
501,2025-01-21 21:00:00+00:00,Dubai,207.0,7.6,6.8,109.0,12.5,26.1,57.674988
502,2025-01-21 22:00:00+00:00,Dubai,206.0,7.0,6.9,110.0,13.2,26.8,56.766655
503,2025-01-21 23:00:00+00:00,Dubai,209.0,6.5,7.0,110.0,14.5,29.3,55.86666
504,2025-01-22 00:00:00+00:00,Dubai,223.0,8.4,7.8,106.0,15.9,32.8,54.86667
505,2025-01-22 01:00:00+00:00,Dubai,262.0,14.4,9.7,97.0,17.8,36.3,54.625008
506,2025-01-22 02:00:00+00:00,Dubai,314.0,22.9,12.6,83.0,19.3,38.8,53.700005
507,2025-01-22 03:00:00+00:00,Dubai,346.0,31.5,16.6,72.0,23.8,42.1,52.14167
508,2025-01-22 04:00:00+00:00,Dubai,344.0,41.6,23.8,62.0,32.2,47.7,50.216652
509,2025-01-22 05:00:00+00:00,Dubai,323.0,51.8,32.2,54.0,36.6,52.7,48.408318
510,2025-01-22 06:00:00+00:00,Dubai,296.0,55.2,35.9,54.0,30.2,55.2,47.091652
511,2025-01-22 07:00:00+00:00,Dubai,260.0,45.7,30.5,69.0,26.0,57.2,46.24166
512,2025-01-22 08:00:00+00:00,Dubai,218.0,29.3,20.5,92.0,22.4,58.3,45.98333
513,2025-01-22 09:00:00+00:00,Dubai,193.0,17.6,13.1,109.0,23.9,65.7,46.125
514,2025-01-22 10:00:00+00:00,Dubai,197.0,15.7,11.7,115.0,25.0,67.8,50.0
515,2025-01-22 11:00:00+00:00,Dubai,218.0,18.5,13.0,115.0,24.2,58.0,50.0
516,2025-01-22 12:00:00+00:00,Dubai,248.0,23.0,14.5,112.0,20.2,34.5,48.0
517,2025-01-22 13:00:00+00:00,Dubai,292.0,26.0,14.5,106.0,23.2,35.2,45.391663
518,2025-01-22 14:00:00+00:00,Dubai,343.0,30.5,14.6,97.0,23.8,34.6,43.941666
519,2025-01-22 15:00:00+00:00,Dubai,377.0,35.7,14.9,87.0,25.8,34.7,42.74166
520,2025-01-22 16:00:00+00:00,Dubai,379.0,41.8,15.8,75.0,28.3,33.9,42.333336
521,2025-01-22 17:00:00+00:00,Dubai,363.0,48.6,16.9,62.0,29.6,33.9,44.6
522,2025-01-22 18:00:00+00:00,Dubai,341.0,55.3,18.0,49.0,30.3,33.5,47.399994
523,2025-01-22 19:00:00+00:00,Dubai,315.0,62.5,18.8,36.0,32.6,35.4,50.466652
524,2025-01-22 20:00:00+00:00,Dubai,283.0,69.6,19.6,24.0,35.6,39.6,53.899994
525,2025-01-22 21:00:00+00:00,Dubai,256.0,73.7,20.1,15.0,37.7,44.2,57.816658
526,2025-01-22 22:00:00+00:00,Dubai,235.0,73.5,20.6,12.0,38.2,44.9,60.40333
527,2025-01-22 23:00:00+00:00,Dubai,218.0,70.3,20.9,13.0,36.2,42.4,61.236668
